,c0,c1,c2,c3,c4,i0,i1,i2,i3,i4,i5,i6,i7
129,7.5769774981945694,5.886573263385269,6.600324265342344,7.254676903384573,5.952967729574315,6.443396764677195,5.098995335868246,7.4079890506214925,7.179044507024905,9.608990175973002,6.700355468841968,5.793424790733022,8.5394090188151
130,8.752392371826716,7.895155779185026,6.980888340119477,6.73356572832661,7.149465021092645,8.406848231791521,8.252280867690722,9.745392750619526,8.591424680400348,9.98520796522445,5.183826503557516,7.704717309847258,8.01211309147118
131,4.3457966117873665,5.55669451820504,6.412608647358245,5.8210186075901875,5.137867012389762,7.740660408109693,9.26746368434042,7.597032015701575,6.226657096430679,5.587132249282461,5.526595915592049,6.361189885264017,8.252810148430967
132,8.011754482273677,7.172219699654774,7.620401602589373,5.875793780869139,8.18329083312116,7.203363616479223,6.04515021101093,7.386748900008863,6.7574114759854265,6.276856943626037,7.301127636754368,8.098254740610038,6.313912224347418
133,5.613910358941355,6.344296512406584,7.6024176030579635,5.74267984564612,7.728914050858192,7.585461755323206,5.607334733689841,10.96605914925249,7.348940563016993,9.476560812747724,7.775923855964178,6.515903551670753,8.746632843340233
134,6.686987717317026,6.5220531097957535,6.6476468199803636,6.275247035218575,7.579675304229186,5.911541226089258,7.536424647403862,8.388159709610667,6.587191352568469,8.624191185638601,8.986560095249963,5.950427507514675,8.114365254556105
135,5.359239410361689,5.420626708931286,6.4046384737858055,7.960576616385527,5.486921242979778,7.252964268386341,5.5923899427417965,6.853808456208415,7.502587898082769,3.89426243600789,4.214016607029961,5.354515209132932,7.810318082240044
136,7.27246732297905,7.087516606936177,7.580281111628844,6.115748757168384,6.135907554559938,7.789094534496977,4.839540084620284,6.198740545737852,7.0648829311144405,6.868982464613644,5.988276091128907,8.401010534308273,8.374685401873002
137,7.757594017623399,7.518040898285467,8.381744615607804,8.54938041626392,8.491506116933419,7.4159874143913465,7.40859473146344,8.5206906724735,7.271256772671068,5.411424884533687,7.525976460846599,7.376812404866561,8.80380537146354
138,5.935291964377817,6.959790975222314,5.649574895093826,4.738836138918735,8.910995506903847,7.948392411323355,6.637200479715514,4.572065400218773,6.704156710693128,4.866628548847395,7.137696772116182,6.382110707720673,6.945108327610975
139,6.904976313405878,8.149314402256811,7.255546552078339,7.376955584378204,5.084755633433119,7.050551885968013,5.764623250030457,9.375671569433237,5.945566830087215,4.627622700782901,6.098937453835628,8.012798293898495,8.559565656943676
140,7.3087405252629765,7.907176415079487,8.148503355134126,7.530692568751781,5.2495908288628135,7.736707771655053,4.229071019496694,7.801965979867382,7.663910691736915,6.260913944207695,7.299874437392448,4.666364176621867,5.849689458117574
141,8.086287710846893,6.130006980236228,7.278084048641499,7.634359044584765,7.368816794205781,6.085791015914322,7.694815523592699,7.110856478661643,7.980249023554925,8.87508385542618,4.466667221950743,6.785836042146961,7.756058967541124
142,7.673603763404494,7.289737585340323,7.762428704205263,4.805830758332862,7.242951870899974,8.735141579891318,6.01418768717629,0.7232438379934711,6.277561662579711,4.727906977800853,6.420333822483289,5.768883519299952,6.2539856865849925
143,5.623177352020382,6.087261983420754,6.242221247817087,7.1825742778583574,3.713109717632111,8.369915363650502,7.247762950897053,7.073946542489234,5.810697018905975,6.91327055630774,6.569922988500192,7.986018046189861,7.266020115887702
144,6.319492257941194,7.21668597492955,5.315103122066596,5.907861187643905,5.8346727168124595,5.867784706821271,4.935675151605272,5.998630324598578,8.602697115741606,4.947753302627264,8.073088102220542,2.6787808420984955,8.652007393466931
145,7.892186694605693,7.4861035408821035,5.7626409286248625,6.8316520054317795,6.039263179558485,6.613961328347641,8.254043374208166,7.186349188748359,6.9581210194280665,8.780088473689755,8.818293795314624,6.540149244678178,6.621569078831461
146,9.346097499572814,6.802600752260151,6.6302751245965155,6.151263057707719,7.919526353721129,8.227903710579067,6.158433762127208,4.7399589920563905,7.177873018850839,5.582743366284859,6.251676614167274,5.99424875219501,6.352043710921051
147,6.639930374591167,6.632186436113071,5.3665606372036745,6.48951276968103,5.572606264701172,9.259659911825363,7.061978258470657,8.029265023576547,9.22964768915002,5.775194610598949,5.516212506321524,6.2744315832485436,6.738744327059773
148,6.54609245467872,6.509690850961771,5.305358193151758,7.610379030790453,6.464416606280987,7.833630911746966,5.6071781137619645,9.258923918202424,5.7089329610322315,6.011586666460328,5.549744259454315,4.831316109055992,6.508103425812884
149,5.1046830734306985,6.32071503315259,8.269382086331401,5.913510795168845,7.711842309748016,6.878834472912414,6.439486709892218,9.592532710674849,6.5480539362544095,7.704682425614491,7.509818751756472,7.857947729746152,5.379898283741077
150,9.930395300578557,8.415817764374275,7.331220326338454,7.327579499409025,6.76944124070371,7.507396993778956,7.030064758831652,3.709568118481668,8.159636636193177,7.322465171239798,6.4396543720341795,6.261971878608042,7.967379488842145
151,6.82845016264944,6.320088302057377,5.468404406791983,6.6493739262000755,4.903101274521558,8.012659699671419,7.382370949651241,6.323319458577673,8.457030955300098,7.631220772549387,6.263478161846275,5.585528377385427,6.919165726083245
152,6.4056719566336815,6.456875531165586,5.767301627931402,7.576650269140271,6.278868902484903,7.837839248938239,8.368354423518511,6.989301115269178,5.707590963985264,7.528500611828953,6.409013144806062,6.462025978769447,6.928038692927886
153,5.4658372782473785,7.25789894028612,7.67417128090896,5.629637492527557,7.147520443698382,6.8435361396215955,7.196680094854969,10.702773717529183,6.703164808978525,4.717040307126501,7.66993360594369,9.330136366251118,7.223914255507764
154,7.588778042883145,7.781435281912599,7.944044139916905,7.175343677168037,8.023880195011431,6.008785184760926,6.786739659220315,6.726344396276046,7.705369751954189,9.052232589066975,6.365414639738719,6.606557392817623,6.537647479574385
155,7.450031065654526,6.7141915704186905,7.8821978902951075,5.765251844559052,5.939010682962189,8.028519949686139,6.7893736426500535,5.349833979935989,8.673011036157348,7.206917579637332,9.361286555255656,5.138324756654454,8.125807853466402
156,6.4458357370319685,6.556647290279335,7.1686197041271,5.434849103914357,4.533563987318025,6.56323157932767,6.269599124049573,2.8537294429112583,7.410827378742592,5.780579867368878,6.900849437674345,6.947989265935777,7.474988581332648
157,6.805175985835477,7.235157146827152,7.716109989346363,6.053250468785426,6.478808982318834,4.624930466309679,7.187274516666696,9.753258733057676,8.749658121182865,6.841713526804202,7.015845462551962,7.494798132086349,7.589924837027171
158,7.635164572715244,7.759220177057568,7.5025582999744564,6.400244301500498,5.8843894220017585,7.114330540934818,7.5554849713954475,6.444774072521201,7.290109119022869,5.4319351580786615,6.9661171900561705,4.51389764831522,5.69396459373404
159,7.2163054598692735,6.812403641354999,8.096683319196721,7.359871455419082,6.462419929451962,5.361817745910428,5.881053958482947,5.33815005549461,8.147039907071273,8.026660569079827,7.163143900365827,6.5291099705043845,9.892084119078302
160,6.697865376586822,6.589598793012299,6.254302800139879,6.8133469652451755,7.314040736635204,6.359164796834505,6.291520247651274,4.023248158402584,5.981786536465932,7.340902942379396,7.00031556398561,6.47534923619794,8.973614967790224
161,7.324316382914432,5.909909205341435,7.891495030890457,6.34061870639654,6.465849909818013,6.102824109228862,6.8417114753745,8.116532155497673,9.545968533907505,5.678451922261088,7.226599671350024,7.753930525034159,6.656395737263595
162,6.771724358942327,8.177049002347106,6.684814822824452,5.896136755154779,8.384433558993553,5.817886268205541,7.474811850065842,6.604986296255586,5.90274816849829,6.413378647748023,6.360505258822768,4.530240086193437,7.028127975408516
163,7.374677676709383,6.5511784081663595,7.846751939064104,7.276175706507183,8.12771417911846,5.419390833791696,6.702193928655112,7.337639844226749,7.805901561646943,4.71927894993914,5.793857785310429,6.464751248439346,9.499536820022577
164,6.460279681477901,7.48162745421041,6.903201897940882,7.48701909246625,8.11143193483595,7.740745536128752,7.033027102532809,5.449897587869623,6.584372450389976,7.7866176984942586,7.701336739309825,6.4474848861126715,5.815440215419671
165,8.27703135633382,4.925488346207202,6.560851502836108,6.961627879309355,6.82473014230779,8.138359009050156,6.223347235712205,7.54094771849372,5.652703171062773,7.094823295719218,6.618991957853412,6.313215182286753,8.198206091042726
166,7.994201569789166,7.381042737828776,8.088222090694298,6.540538248445583,7.883654320106077,7.497245802016732,5.303009973268894,7.1423039977105045,7.060774589775788,5.927480705384565,5.4384389733602125,7.095814063455251,6.718634449227951
167,5.6302172705711895,7.4006914929930065,8.23313626206697,5.87592835038388,6.921368418712314,8.033012659750199,6.545505058589736,8.46654638495499,7.08296714299205,6.535117137194716,5.107680680706415,5.5508509101112224,7.0860143131632185
168,7.706475052342186,9.440946827065837,9.621144320724035,6.986999066253121,7.1338603252105095,6.226737714538583,8.425412787903221,5.364454493845147,6.330342434025593,5.908766051922948,7.656656998916709,5.833794276790733,6.541615943099805
169,6.782024190671933,5.501057121029429,5.887296597332524,5.481057257227304,7.141508098395716,7.08960295627678,5.773336252302608,6.165751046358108,5.4597579242122825,6.702012852533191,8.332576505739622,5.14654734935573,7.909225163052969
170,8.841569689472852,7.238692895824322,6.605860134316922,6.736822185218914,6.699777466617973,8.865543214702225,4.391710354250327,8.67914931213246,5.19780317725937,9.488323354399284,6.277523052188182,8.975890665567025,7.581421693855726
171,7.145337102268658,6.134329465684198,9.219457901030463,9.442005355784152,8.366674399813306,6.2955308299006205,6.122306008339029,5.478491118252443,6.749906215257832,5.656509991897048,7.537119916368459,6.033708105039612,5.297148014292204
172,7.158389443246825,8.205792369193047,8.779216691007484,7.3884316303506825,7.672340506467032,6.518610464147739,7.826432922659881,8.878248381829582,8.001335150290029,5.670542268822998,7.623201326438551,6.846426999958835,6.925616757981161
173,7.867861631920694,5.907320179300092,6.580933000081822,5.138384524411498,8.165031181005167,8.08519436079477,8.7637990104089,7.135517156210667,6.491695132138769,6.374942401838113,8.253411123252874,9.279588029449773,5.830203761596525
174,6.657079213967729,7.462025945209101,5.587460625760593,7.80385853900865,6.364391312730767,8.25554721271818,6.043525372517287,6.554408968536186,5.512123422413272,8.073645989180202,8.12892808862772,7.694032542199165,7.89081703030278
175,6.383727482539511,6.6666729635173985,9.21448905248528,8.518337542843895,7.6225714901329695,5.319293159682183,5.089495481812978,8.696086914955497,7.562468882439688,6.5778169315653185,7.122350404231223,4.9374652530295355,6.0759378525038406
176,7.919295350656667,8.05010012959366,7.479220688170973,7.768930614800478,6.971745077200113,6.054444501020628,8.619173459886774,8.59810923886692,6.499876866286637,5.819378423728683,7.447412254872225,7.125075634909017,7.770661779646114
177,6.2188047110095415,6.341570202183394,7.89702556235105,5.436644405084365,7.084221408812877,7.690479785959225,6.599392352489759,7.879696838730168,8.158909812974262,6.809441779679474,7.188203247116317,8.854932638408997,8.133041128993181
178,8.250616945179157,7.000048174329396,5.990751815466198,8.06264864171441,8.225188984907598,8.744058115236896,7.642589309748884,7.08299008566781,4.693792061853145,10.101246237466055,9.271009412592523,6.862974221704465,7.450109546085346
179,6.577270398130138,6.922270321615357,7.308108568710608,8.111227619537107,6.036063281683401,6.09057895918512,6.466607566932964,5.782090159075357,7.693727049946834,5.862671827666482,8.439068389058628,5.7377802650839795,5.927924561602266
180,8.71077411893398,7.292869595770921,7.31914801605906,8.082175845555948,6.466637491186492,8.152259763573063,8.857881614612086,7.997034084649193,6.299320923497491,6.756398833184392,6.725055286612015,7.762410008487459,7.536088141699546
181,5.046903885139416,6.234638037512331,6.33110911877245,6.9881943780654865,6.4266006012671815,7.666112181808945,6.807463809863103,8.398201381118685,7.707785186295838,7.137584532365845,7.2538263187935526,9.47518381565765,6.559103701250091
182,7.316196387442462,6.491065648051866,8.6099514172272,6.094404815533521,10.065812324975603,6.137543311934023,8.594620898614613,6.308289518667781,6.138755529003728,8.97979548353473,7.211892211763041,7.764740160933536,6.710124062763467
183,7.427565294966025,5.927306890832138,7.60899606859986,8.161708559032608,6.981013992338551,5.392967270148674,7.803941261606677,7.937949496614269,6.5166721605039,7.167478956895331,5.170302539020348,7.818567774005247,8.79506600610064
184,8.320345477664446,6.040922503787386,5.1507477725290105,8.652902831588213,6.556770100744055,6.9428481223655565,8.051755156112387,6.56120919891946,7.604028311412029,9.193807961873304,7.017889977080448,8.165262155096197,6.664116546436926
185,5.816802845669012,6.524296231356176,5.640512807697208,7.897118190364333,7.654419519253568,7.179066564705923,6.253302680144246,5.91297463343367,6.609137327462936,6.474465711543367,5.2232473884474055,11.069729270594754,7.275461194709006
186,7.62234000776084,6.653476452740833,8.264577528649136,6.391683704701988,7.768110251753593,8.134828438976385,9.469205530404528,6.6295572911605385,8.493887920909138,7.956447236519934,7.171227498982663,8.87826147535539,7.206135387652823
187,5.918942757588755,7.1218466695633404,9.341421119060756,8.262825743047504,7.056250593924093,6.986862624032311,6.134439834511411,7.3174678381740765,7.109022596422783,6.227179922763203,5.508795390732919,7.682110086217955,7.981425229256296
188,7.959503783287439,5.835702999473751,6.443340849219624,7.874890460107794,5.550939421556074,6.198979640288455,7.320264676755831,5.442075328218424,6.603513488466771,12.170257376189923,6.4662886983207315,8.037452967372023,7.233129250870369
189,5.404138796583821,7.492082177556206,6.679074384374232,8.438730203985873,7.270614821509137,7.2385937228422055,6.210443941685565,7.421597336484852,6.6490696037796235,4.354690387779009,5.081641819253394,7.808722134425505,7.8778377047028165
